SubscriptionID,CompanyID,PlanID,SnapshotDateKey,ActiveUsers,MRR_Amount,IsActive,IsChurned,IsUpgrade,IsDowngrade,DateKey,FullDate
4898,233,1,20260201,49,294,1,0,0,0,20260201,2026-02-01
4899,233,1,20260301,92,509,1,0,0,0,20260301,2026-03-01
4900,233,2,20260401,32,419,1,0,1,0,20260401,2026-04-01
4901,233,2,20260501,76,859,1,0,0,0,20260501,2026-05-01
4902,233,2,20260601,72,819,1,0,0,0,20260601,2026-06-01
4903,233,2,20260701,38,479,1,0,0,0,20260701,2026-07-01
4904,233,2,20260801,97,1069,1,0,0,0,20260801,2026-08-01
4905,233,2,20260901,99,1089,1,0,0,0,20260901,2026-09-01
4906,233,2,20261001,45,549,1,0,0,0,20261001,2026-10-01
4907,233,2,20261101,73,829,1,0,0,0,20261101,2026-11-01
4908,233,2,20261201,73,829,1,0,0,0,20261201,2026-12-01
4909,234,1,20231201,15,124,1,0,0,0,20231201,2023-12-01
4910,234,1,20240101,5,74,1,0,0,0,20240101,2024-01-01
4911,234,1,20240201,7,84,1,0,0,0,20240201,2024-02-01
4912,234,1,20240301,16,129,1,0,0,0,20240301,2024-03-01
4913,234,1,20240401,20,149,1,0,0,0,20240401,2024-04-01
4914,234,1,20240501,9,94,1,0,0,0,20240501,2024-05-01
4915,234,1,20240601,12,109,1,0,0,0,20240601,2024-06-01
4916,234,1,20240701,20,149,1,0,0,0,20240701,2024-07-01
4917,234,1,20240801,5,74,1,0,0,0,20240801,2024-08-01
4918,234,1,20240901,5,74,1,0,0,0,20240901,2024-09-01
4919,234,1,20241001,19,144,1,0,0,0,20241001,2024-10-01
4920,234,1,20241101,7,84,1,0,0,0,20241101,2024-11-01
4921,234,1,20241201,8,89,1,0,0,0,20241201,2024-12-01
4922,234,1,20250101,9,94,1,0,0,0,20250101,2025-01-01
4923,234,1,20250201,11,104,1,0,0,0,20250201,2025-02-01
4924,234,1,20250301,16,129,1,0,0,0,20250301,2025-03-01
4925,234,1,20250401,19,144,1,0,0,0,20250401,2025-04-01
4926,234,2,20250501,13,229,1,0,1,0,20250501,2025-05-01
4927,234,2,20250601,10,199,1,0,0,0,20250601,2025-06-01
4928,234,2,20250701,15,249,1,0,0,0,20250701,2025-07-01
4929,234,2,20250801,16,259,1,0,0,0,20250801,2025-08-01
4930,234,2,20250901,5,149,1,0,0,0,20250901,2025-09-01
4931,234,2,20251001,6,159,1,0,0,0,20251001,2025-10-01
4932,234,2,20251101,19,289,1,0,0,0,20251101,2025-11-01
4933,234,2,20251201,16,259,1,0,0,0,20251201,2025-12-01
4934,234,2,20260101,13,229,1,0,0,0,20260101,2026-01-01
4935,234,2,20260201,20,299,1,0,0,0,20260201,2026-02-01
4936,234,2,20260301,11,209,1,0,0,0,20260301,2026-03-01
4937,234,2,20260401,12,219,1,0,0,0,20260401,2026-04-01
4938,234,2,20260501,5,149,1,0,0,0,20260501,2026-05-01
4939,234,2,20260601,15,249,1,0,0,0,20260601,2026-06-01
4940,234,2,20260701,9,189,1,0,0,0,20260701,2026-07-01
4941,234,2,20260801,20,299,1,0,0,0,20260801,2026-08-01
4942,234,2,20260901,7,169,1,0,0,0,20260901,2026-09-01
4943,234,2,20261001,8,179,1,0,0,0,20261001,2026-10-01
4944,234,2,20261101,18,279,1,0,0,0,20261101,2026-11-01
4945,234,2,20261201,5,149,1,0,0,0,20261201,2026-12-01
4946,235,1,20220601,22,159,1,0,0,0,20220601,2022-06-01
4947,235,1,20220701,41,254,1,0,0,0,20220701,2022-07-01
4948,235,1,20220801,87,484,1,0,0,0,20220801,2022-08-01
4949,235,1,20220901,61,354,1,0,0,0,20220901,2022-09-01
4950,235,1,20221001,32,209,1,0,0,0,20221001,2022-10-01
4951,235,1,20221101,67,384,1,0,0,0,20221101,2022-11-01
4952,235,1,20221201,43,264,1,0,0,0,20221201,2022-12-01
4953,235,1,20230101,42,259,1,0,0,0,20230101,2023-01-01
4954,235,2,20230201,30,399,1,0,1,0,20230201,2023-02-01
4955,235,2,20230301,99,1089,1,0,0,0,20230301,2023-03-01
4956,235,3,20230401,43,1059,1,0,1,0,20230401,2023-04-01
4957,235,3,20230501,25,699,1,0,0,0,20230501,2023-05-01
4958,235,3,20230601,99,2179,1,0,0,0,20230601,2023-06-01
4959,235,3,20230701,57,1339,1,0,0,0,20230701,2023-07-01
4960,235,3,20230801,30,799,1,0,0,0,20230801,2023-08-01
4961,235,3,20230901,26,719,1,0,0,0,20230901,2023-09-01
4962,235,3,20231001,45,1099,1,0,0,0,20231001,2023-10-01
4963,235,3,20231101,52,1239,1,0,0,0,20231101,2023-11-01
4964,235,3,20231201,42,1039,1,0,0,0,20231201,2023-12-01
4965,235,3,20240101,45,1099,1,0,0,0,20240101,2024-01-01
4966,235,3,20240201,36,919,1,0,0,0,20240201,2024-02-01
4967,235,3,20240301,67,1539,1,0,0,0,20240301,2024-03-01
4968,235,3,20240401,58,1359,1,0,0,0,20240401,2024-04-01
4969,235,3,20240501,85,1899,1,0,0,0,20240501,2024-05-01
4970,235,3,20240601,58,1359,1,0,0,0,20240601,2024-06-01
4971,235,3,20240701,69,1579,1,0,0,0,20240701,2024-07-01
4972,235,3,20240801,99,2179,1,0,0,0,20240801,2024-08-01
4973,235,3,20240901,91,2019,1,0,0,0,20240901,2024-09-01
4974,235,3,20241001,67,1539,1,0,0,0,20241001,2024-10-01
4975,235,3,20241101,32,839,1,0,0,0,20241101,2024-11-01
4976,235,3,20241201,65,1499,1,0,0,0,20241201,2024-12-01
4977,235,2,20250101,45,549,1,0,0,1,20250101,2025-01-01
4978,235,2,20250201,62,719,1,0,0,0,20250201,2025-02-01
4979,235,2,20250301,66,759,1,0,0,0,20250301,2025-03-01
4980,235,2,20250401,88,979,1,0,0,0,20250401,2025-04-01
4981,235,2,20250501,70,799,1,0,0,0,20250501,2025-05-01
4982,235,2,20250601,56,659,1,0,0,0,20250601,2025-06-01
4983,235,2,20250701,29,389,1,0,0,0,20250701,2025-07-01
4984,235,2,20250801,99,1089,1,0,0,0,20250801,2025-08-01
4985,235,2,20250901,94,1039,1,0,0,0,20250901,2025-09-01
4986,235,2,20251001,98,1079,1,0,0,0,20251001,2025-10-01
4987,235,2,20251101,84,939,1,0,0,0,20251101,2025-11-01
4988,235,2,20251201,87,969,1,0,0,0,20251201,2025-12-01
4989,235,3,20260101,98,2159,1,0,1,0,20260101,2026-01-01
4990,235,3,20260201,69,1579,1,0,0,0,20260201,2026-02-01
4991,235,3,20260301,85,1899,1,0,0,0,20260301,2026-03-01
4992,235,3,20260401,25,699,1,0,0,0,20260401,2026-04-01
4993,235,3,20260501,22,639,1,0,0,0,20260501,2026-05-01
4994,235,3,20260601,67,1539,1,0,0,0,20260601,2026-06-01
4995,235,3,20260701,23,659,1,0,0,0,20260701,2026-07-01
4996,235,3,20260801,27,739,1,0,0,0,20260801,2026-08-01
4997,235,3,20260901,64,1479,1,0,0,0,20260901,2026-09-01
4998,235,3,20261001,26,719,1,0,0,0,20261001,2026-10-01
4999,235,3,20261101,91,2019,1,0,0,0,20261101,2026-11-01
5000,235,3,20261201,93,2059,1,0,0,0,20261201,2026-12-01
5001,236,1,20240801,67,384,1,0,0,0,20240801,2024-08-01
5002,236,1,20240901,74,419,1,0,0,0,20240901,2024-09-01
5003,236,1,20241001,34,219,1,0,0,0,20241001,2024-10-01
5004,236,1,20241101,48,289,1,0,0,0,20241101,2024-11-01
5005,236,1,20241201,51,304,1,0,0,0,20241201,2024-12-01
5006,236,1,20250101,43,264,1,0,0,0,20250101,2025-01-01
5007,236,1,20250201,78,439,1,0,0,0,20250201,2025-02-01
5008,236,1,20250301,20,149,1,0,0,0,20250301,2025-03-01
5009,236,1,20250401,54,319,1,0,0,0,20250401,2025-04-01
5010,236,1,20250501,23,164,1,0,0,0,20250501,2025-05-01
5011,236,1,20250601,91,504,1,0,0,0,20250601,2025-06-01
5012,236,1,20250701,48,289,1,0,0,0,20250701,2025-07-01
5013,236,1,20250801,37,234,1,0,0,0,20250801,2025-08-01
5014,236,1,20250901,65,374,1,0,0,0,20250901,2025-09-01
5015,236,1,20251001,58,339,1,0,0,0,20251001,2025-10-01
5016,236,1,20251101,85,474,1,0,0,0,20251101,2025-11-01
5017,236,1,20251201,43,264,1,0,0,0,20251201,2025-12-01
5018,236,1,20260101,27,184,1,0,0,0,20260101,2026-01-01
5019,236,1,20260201,52,309,1,0,0,0,20260201,2026-02-01
5020,236,1,20260301,62,359,1,0,0,0,20260301,2026-03-01
5021,236,1,20260401,96,529,1,0,0,0,20260401,2026-04-01
5022,236,1,20260501,55,324,1,0,0,0,20260501,2026-05-01
5023,236,1,20260601,41,254,1,0,0,0,20260601,2026-06-01
5024,236,1,20260701,68,389,1,0,0,0,20260701,2026-07-01
5025,236,1,20260801,35,224,1,0,0,0,20260801,2026-08-01
5026,236,1,20260901,58,339,1,0,0,0,20260901,2026-09-01
5027,236,1,20261001,71,404,1,0,0,0,20261001,2026-10-01
5028,236,1,20261101,79,444,1,0,0,0,20261101,2026-11-01
5029,236,1,20261201,91,504,1,0,0,0,20261201,2026-12-01
5030,237,1,20231001,80,449,1,0,0,0,20231001,2023-10-01
5031,237,1,20231101,67,384,1,0,0,0,20231101,2023-11-01
5032,237,1,20231201,21,154,1,0,0,0,20231201,2023-12-01
5033,237,1,20240101,83,464,1,0,0,0,20240101,2024-01-01
5034,237,1,20240201,87,484,1,0,0,0,20240201,2024-02-01
5035,237,1,20240301,73,414,1,0,0,0,20240301,2024-03-01
5036,237,1,20240401,54,319,1,0,0,0,20240401,2024-04-01
5037,237,1,20240501,28,189,1,0,0,0,20240501,2024-05-01
5038,237,1,20240601,78,439,1,0,0,0,20240601,2024-06-01
5039,237,1,20240701,48,289,1,0,0,0,20240701,2024-07-01
5040,237,1,20240801,38,239,1,0,0,0,20240801,2024-08-01
5041,237,1,20240901,97,534,1,0,0,0,20240901,2024-09-01
5042,237,1,20241001,94,519,1,0,0,0,20241001,2024-10-01
5043,237,1,20241101,49,294,1,0,0,0,20241101,2024-11-01
5044,237,1,20241201,20,149,1,0,0,0,20241201,2024-12-01
5045,237,1,20250101,88,489,1,0,0,0,20250101,2025-01-01
5046,237,1,20250201,50,299,1,0,0,0,20250201,2025-02-01
5047,237,1,20250301,43,264,1,0,0,0,20250301,2025-03-01
5048,237,1,20250401,26,179,1,0,0,0,20250401,2025-04-01
5049,237,1,20250501,41,254,1,0,0,0,20250501,2025-05-01
5050,237,1,20250601,88,489,1,0,0,0,20250601,2025-06-01
5051,237,1,20250701,32,209,1,0,0,0,20250701,2025-07-01
5052,237,1,20250801,33,214,1,0,0,0,20250801,2025-08-01
5053,237,1,20250901,64,369,1,0,0,0,20250901,2025-09-01
5054,237,1,20251001,90,499,1,0,0,0,20251001,2025-10-01
5055,237,1,20251101,70,399,1,0,0,0,20251101,2025-11-01
5056,237,1,20251201,76,429,1,0,0,0,20251201,2025-12-01
5057,237,1,20260101,37,234,1,0,0,0,20260101,2026-01-01
5058,237,1,20260201,61,354,1,0,0,0,20260201,2026-02-01
5059,237,2,20260301,99,1089,1,0,1,0,20260301,2026-03-01
5060,237,2,20260401,76,859,1,0,0,0,20260401,2026-04-01
5061,237,2,20260501,84,939,1,0,0,0,20260501,2026-05-01
5062,237,2,20260601,25,349,1,0,0,0,20260601,2026-06-01
5063,237,2,20260701,53,629,1,0,0,0,20260701,2026-07-01
5064,237,2,20260801,70,799,1,0,0,0,20260801,2026-08-01
5065,237,2,20260901,64,739,1,0,0,0,20260901,2026-09-01
5066,237,3,20261001,99,2179,1,0,1,0,20261001,2026-10-01
5067,237,3,20261101,75,1699,1,0,0,0,20261101,2026-11-01
5068,237,4,20261201,32,1619,1,0,1,0,20261201,2026-12-01
5069,238,1,20231201,45,274,1,0,0,0,20231201,2023-12-01
5070,238,1,20240101,57,334,1,0,0,0,20240101,2024-01-01
5071,238,1,20240201,47,284,1,0,0,0,20240201,2024-02-01
5072,238,1,20240301,63,364,1,0,0,0,20240301,2024-03-01
5073,238,1,20240401,63,364,1,0,0,0,20240401,2024-04-01
5074,238,1,20240501,56,329,1,0,0,0,20240501,2024-05-01
5075,238,1,20240601,61,354,1,0,0,0,20240601,2024-06-01
5076,238,2,20240701,26,359,0,1,1,0,20240701,2024-07-01
5077,239,1,20240601,20,149,1,0,0,0,20240601,2024-06-01
5078,239,2,20240701,20,299,1,0,1,0,20240701,2024-07-01
5079,239,2,20240801,6,159,1,0,0,0,20240801,2024-08-01
5080,239,2,20240901,20,299,1,0,0,0,20240901,2024-09-01
5081,239,2,20241001,14,239,1,0,0,0,20241001,2024-10-01
5082,239,2,20241101,10,199,1,0,0,0,20241101,2024-11-01
5083,239,2,20241201,11,209,1,0,0,0,20241201,2024-12-01
5084,239,2,20250101,15,249,1,0,0,0,20250101,2025-01-01
5085,239,2,20250201,16,259,1,0,0,0,20250201,2025-02-01
5086,239,2,20250301,7,169,1,0,0,0,20250301,2025-03-01
5087,239,2,20250401,11,209,0,1,0,0,20250401,2025-04-01
5088,240,1,20220601,10,99,1,0,0,0,20220601,2022-06-01
5089,240,2,20220701,17,269,1,0,1,0,20220701,2022-07-01
5090,240,2,20220801,11,209,1,0,0,0,20220801,2022-08-01
5091,240,2,20220901,13,229,1,0,0,0,20220901,2022-09-01
5092,240,3,20221001,11,419,1,0,1,0,20221001,2022-10-01
5093,240,3,20221101,18,559,1,0,0,0,20221101,2022-11-01
5094,240,3,20221201,5,299,1,0,0,0,20221201,2022-12-01
5095,240,2,20230101,17,269,1,0,0,1,20230101,2023-01-01
5096,240,2,20230201,10,199,1,0,0,0,20230201,2023-02-01
5097,240,2,20230301,17,269,1,0,0,0,20230301,2023-03-01
5098,240,2,20230401,16,259,1,0,0,0,20230401,2023-04-01
5099,240,2,20230501,11,209,1,0,0,0,20230501,2023-05-01
5100,240,2,20230601,13,229,1,0,0,0,20230601,2023-06-01
5101,240,1,20230701,8,89,1,0,0,1,20230701,2023-07-01
5102,240,1,20230801,15,124,1,0,0,0,20230801,2023-08-01
5103,240,1,20230901,12,109,1,0,0,0,20230901,2023-09-01
5104,240,1,20231001,11,104,1,0,0,0,20231001,2023-10-01
5105,240,1,20231101,8,89,1,0,0,0,20231101,2023-11-01
5106,240,1,20231201,12,109,1,0,0,0,20231201,2023-12-01
5107,240,1,20240101,18,139,1,0,0,0,20240101,2024-01-01
5108,240,1,20240201,16,129,1,0,0,0,20240201,2024-02-01
5109,240,1,20240301,14,119,1,0,0,0,20240301,2024-03-01
5110,240,1,20240401,20,149,1,0,0,0,20240401,2024-04-01
5111,240,1,20240501,17,134,1,0,0,0,20240501,2024-05-01
5112,240,1,20240601,7,84,1,0,0,0,20240601,2024-06-01
5113,240,1,20240701,14,119,1,0,0,0,20240701,2024-07-01
5114,240,1,20240801,11,104,1,0,0,0,20240801,2024-08-01
5115,240,1,20240901,7,84,1,0,0,0,20240901,2024-09-01
5116,240,1,20241001,20,149,1,0,0,0,20241001,2024-10-01
5117,240,1,20241101,11,104,1,0,0,0,20241101,2024-11-01
5118,240,1,20241201,16,129,1,0,0,0,20241201,2024-12-01
5119,240,1,20250101,12,109,1,0,0,0,20250101,2025-01-01
5120,240,1,20250201,10,99,1,0,0,0,20250201,2025-02-01
5121,240,1,20250301,8,89,1,0,0,0,20250301,2025-03-01
5122,240,1,20250401,17,134,1,0,0,0,20250401,2025-04-01
5123,240,1,20250501,16,129,1,0,0,0,20250501,2025-05-01
5124,240,2,20250601,16,259,1,0,1,0,20250601,2025-06-01
5125,240,2,20250701,5,149,1,0,0,0,20250701,2025-07-01
5126,240,2,20250801,16,259,1,0,0,0,20250801,2025-08-01
5127,240,2,20250901,18,279,1,0,0,0,20250901,2025-09-01
5128,240,2,20251001,9,189,1,0,0,0,20251001,2025-10-01
5129,240,2,20251101,15,249,1,0,0,0,20251101,2025-11-01
5130,240,2,20251201,10,199,0,1,0,0,20251201,2025-12-01
5131,241,1,20250501,5,74,1,0,0,0,20250501,2025-05-01
5132,241,1,20250601,14,119,1,0,0,0,20250601,2025-06-01
5133,241,1,20250701,18,139,1,0,0,0,20250701,2025-07-01
5134,241,1,20250801,11,104,1,0,0,0,20250801,2025-08-01
5135,241,1,20250901,6,79,1,0,0,0,20250901,2025-09-01
5136,241,1,20251001,6,79,1,0,0,0,20251001,2025-10-01
5137,241,1,20251101,8,89,1,0,0,0,20251101,2025-11-01
5138,241,1,20251201,16,129,1,0,0,0,20251201,2025-12-01
5139,241,1,20260101,8,89,1,0,0,0,20260101,2026-01-01
5140,241,1,20260201,14,119,1,0,0,0,20260201,2026-02-01
5141,241,1,20260301,17,134,1,0,0,0,20260301,2026-03-01
5142,241,1,20260401,8,89,1,0,0,0,20260401,2026-04-01
5143,241,1,20260501,17,134,1,0,0,0,20260501,2026-05-01
5144,241,1,20260601,8,89,1,0,0,0,20260601,2026-06-01
5145,241,1,20260701,19,144,1,0,0,0,20260701,2026-07-01
5146,241,1,20260801,11,104,1,0,0,0,20260801,2026-08-01
5147,241,1,20260901,20,149,1,0,0,0,20260901,2026-09-01
5148,241,1,20261001,14,119,1,0,0,0,20261001,2026-10-01
5149,241,1,20261101,6,79,1,0,0,0,20261101,2026-11-01
5150,241,1,20261201,15,124,1,0,0,0,20261201,2026-12-01
5151,242,1,20220701,17,134,1,0,0,0,20220701,2022-07-01
5152,242,1,20220801,14,119,1,0,0,0,20220801,2022-08-01
5153,242,1,20220901,9,94,1,0,0,0,20220901,2022-09-01
5154,242,1,20221001,17,134,1,0,0,0,20221001,2022-10-01
5155,242,1,20221101,19,144,1,0,0,0,20221101,2022-11-01
5156,242,1,20221201,16,129,1,0,0,0,20221201,2022-12-01
5157,242,1,20230101,10,99,0,1,0,0,20230101,2023-01-01
5158,243,1,20221101,14,119,1,0,0,0,20221101,2022-11-01
5159,243,1,20221201,15,124,1,0,0,0,20221201,2022-12-01
5160,243,1,20230101,15,124,1,0,0,0,20230101,2023-01-01
5161,243,1,20230201,13,114,1,0,0,0,20230201,2023-02-01
5162,243,1,20230301,20,149,1,0,0,0,20230301,2023-03-01
5163,243,1,20230401,12,109,1,0,0,0,20230401,2023-04-01
5164,243,1,20230501,16,129,1,0,0,0,20230501,2023-05-01
5165,243,1,20230601,9,94,0,1,0,0,20230601,2023-06-01
5166,244,1,20250501,82,459,1,0,0,0,20250501,2025-05-01
5167,244,1,20250601,40,249,1,0,0,0,20250601,2025-06-01
5168,244,1,20250701,63,364,1,0,0,0,20250701,2025-07-01
5169,244,1,20250801,100,549,1,0,0,0,20250801,2025-08-01
5170,244,1,20250901,75,424,1,0,0,0,20250901,2025-09-01
5171,244,1,20251001,63,364,1,0,0,0,20251001,2025-10-01
5172,244,1,20251101,58,339,1,0,0,0,20251101,2025-11-01
5173,244,1,20251201,57,334,1,0,0,0,20251201,2025-12-01
5174,244,1,20260101,77,434,1,0,0,0,20260101,2026-01-01
5175,244,1,20260201,39,244,1,0,0,0,20260201,2026-02-01
5176,244,1,20260301,74,419,1,0,0,0,20260301,2026-03-01
5177,244,1,20260401,98,539,1,0,0,0,20260401,2026-04-01
5178,244,1,20260501,23,164,1,0,0,0,20260501,2026-05-01
5179,244,1,20260601,42,259,1,0,0,0,20260601,2026-06-01
5180,244,1,20260701,60,349,1,0,0,0,20260701,2026-07-01
5181,244,1,20260801,85,474,1,0,0,0,20260801,2026-08-01
5182,244,1,20260901,53,314,1,0,0,0,20260901,2026-09-01
5183,244,1,20261001,64,369,1,0,0,0,20261001,2026-10-01
5184,244,1,20261101,100,549,1,0,0,0,20261101,2026-11-01
5185,244,1,20261201,91,504,1,0,0,0,20261201,2026-12-01
5186,245,1,20221201,500,2549,1,0,0,0,20221201,2022-12-01
5187,245,2,20230101,450,4599,1,0,1,0,20230101,2023-01-01
5188,245,2,20230201,382,3919,1,0,0,0,20230201,2023-02-01
5189,245,2,20230301,123,1329,1,0,0,0,20230301,2023-03-01
5190,245,2,20230401,392,4019,1,0,0,0,20230401,2023-04-01
5191,245,3,20230501,433,8859,1,0,1,0,20230501,2023-05-01
5192,245,3,20230601,165,3499,1,0,0,0,20230601,2023-06-01
5193,245,3,20230701,473,9659,1,0,0,0,20230701,2023-07-01
5194,245,3,20230801,186,3919,1,0,0,0,20230801,2023-08-01
5195,245,3,20230901,346,7119,1,0,0,0,20230901,2023-09-01
5196,245,3,20231001,479,9779,1,0,0,0,20231001,2023-10-01
5197,245,3,20231101,189,3979,1,0,0,0,20231101,2023-11-01
5198,245,3,20231201,238,4959,1,0,0,0,20231201,2023-12-01
5199,245,3,20240101,491,10019,1,0,0,0,20240101,2024-01-01
5200,245,3,20240201,334,6879,1,0,0,0,20240201,2024-02-01
5201,245,3,20240301,289,5979,1,0,0,0,20240301,2024-03-01
5202,245,3,20240401,463,9459,1,0,0,0,20240401,2024-04-01
5203,245,3,20240501,302,6239,1,0,0,0,20240501,2024-05-01
5204,245,3,20240601,176,3719,1,0,0,0,20240601,2024-06-01
5205,245,3,20240701,286,5919,1,0,0,0,20240701,2024-07-01
5206,245,3,20240801,474,9679,1,0,0,0,20240801,2024-08-01
5207,245,3,20240901,143,3059,1,0,0,0,20240901,2024-09-01
5208,245,3,20241001,354,7279,1,0,0,0,20241001,2024-10-01
5209,245,3,20241101,306,6319,1,0,0,0,20241101,2024-11-01
5210,245,3,20241201,448,9159,1,0,0,0,20241201,2024-12-01
5211,245,3,20250101,243,5059,1,0,0,0,20250101,2025-01-01
5212,245,3,20250201,320,6599,1,0,0,0,20250201,2025-02-01
5213,245,3,20250301,335,6899,1,0,0,0,20250301,2025-03-01
5214,245,3,20250401,188,3959,1,0,0,0,20250401,2025-04-01
5215,245,3,20250501,349,7179,1,0,0,0,20250501,2025-05-01
5216,245,3,20250601,438,8959,1,0,0,0,20250601,2025-06-01
5217,245,3,20250701,455,9299,1,0,0,0,20250701,2025-07-01
5218,245,3,20250801,483,9859,1,0,0,0,20250801,2025-08-01
5219,245,3,20250901,444,9079,1,0,0,0,20250901,2025-09-01
5220,245,3,20251001,498,10159,1,0,0,0,20251001,2025-10-01
5221,245,3,20251101,495,10099,1,0,0,0,20251101,2025-11-01
5222,245,3,20251201,302,6239,1,0,0,0,20251201,2025-12-01
5223,245,3,20260101,489,9979,1,0,0,0,20260101,2026-01-01
5224,245,3,20260201,258,5359,1,0,0,0,20260201,2026-02-01
5225,245,3,20260301,221,4619,1,0,0,0,20260301,2026-03-01
5226,245,3,20260401,483,9859,1,0,0,0,20260401,2026-04-01
5227,245,3,20260501,170,3599,1,0,0,0,20260501,2026-05-01
5228,245,3,20260601,476,9719,1,0,0,0,20260601,2026-06-01
5229,245,4,20260701,182,6869,1,0,1,0,20260701,2026-07-01
5230,245,3,20260801,441,9019,1,0,0,1,20260801,2026-08-01
5231,245,3,20260901,418,8559,1,0,0,0,20260901,2026-09-01
5232,245,3,20261001,220,4599,1,0,0,0,20261001,2026-10-01
5233,245,3,20261101,127,2739,1,0,0,0,20261101,2026-11-01
5234,245,3,20261201,387,7939,1,0,0,0,20261201,2026-12-01
5235,246,1,20250601,11,104,1,0,0,0,20250601,2025-06-01
5236,246,1,20250701,16,129,1,0,0,0,20250701,2025-07-01
5237,246,1,20250801,20,149,1,0,0,0,20250801,2025-08-01
5238,246,1,20250901,9,94,1,0,0,0,20250901,2025-09-01
5239,246,1,20251001,14,119,1,0,0,0,20251001,2025-10-01
5240,246,1,20251101,11,104,1,0,0,0,20251101,2025-11-01
5241,246,1,20251201,19,144,1,0,0,0,20251201,2025-12-01
5242,246,1,20260101,12,109,1,0,0,0,20260101,2026-01-01
5243,246,1,20260201,7,84,1,0,0,0,20260201,2026-02-01
5244,246,1,20260301,20,149,1,0,0,0,20260301,2026-03-01
5245,246,1,20260401,8,89,1,0,0,0,20260401,2026-04-01
5246,246,1,20260501,18,139,1,0,0,0,20260501,2026-05-01
5247,246,1,20260601,8,89,1,0,0,0,20260601,2026-06-01
5248,246,1,20260701,17,134,1,0,0,0,20260701,2026-07-01
5249,246,1,20260801,17,134,1,0,0,0,20260801,2026-08-01
5250,246,1,20260901,12,109,1,0,0,0,20260901,2026-09-01
5251,246,1,20261001,15,124,1,0,0,0,20261001,2026-10-01
5252,246,1,20261101,5,74,1,0,0,0,20261101,2026-11-01
5253,246,1,20261201,9,94,1,0,0,0,20261201,2026-12-01
5254,247,1,20231001,59,344,1,0,0,0,20231001,2023-10-01
5255,247,1,20231101,51,304,0,1,0,0,20231101,2023-11-01
5256,248,1,20250601,13,114,1,0,0,0,20250601,2025-06-01
5257,248,1,20250701,6,79,1,0,0,0,20250701,2025-07-01
5258,248,1,20250801,8,89,1,0,0,0,20250801,2025-08-01
5259,248,2,20250901,8,179,1,0,1,0,20250901,2025-09-01
5260,248,2,20251001,20,299,1,0,0,0,20251001,2025-10-01
5261,248,2,20251101,9,189,1,0,0,0,20251101,2025-11-01
5262,248,2,20251201,19,289,1,0,0,0,20251201,2025-12-01
5263,248,2,20260101,17,269,1,0,0,0,20260101,2026-01-01
5264,248,2,20260201,10,199,1,0,0,0,20260201,2026-02-01
5265,248,2,20260301,14,239,1,0,0,0,20260301,2026-03-01
5266,248,2,20260401,5,149,1,0,0,0,20260401,2026-04-01
5267,248,2,20260501,14,239,0,1,0,0,20260501,2026-05-01
5268,249,1,20221101,27,184,1,0,0,0,20221101,2022-11-01
5269,249,1,20221201,32,209,1,0,0,0,20221201,2022-12-01
5270,249,1,20230101,86,479,1,0,0,0,20230101,2023-01-01
5271,249,1,20230201,54,319,1,0,0,0,20230201,2023-02-01
5272,249,1,20230301,100,549,1,0,0,0,20230301,2023-03-01
5273,249,1,20230401,77,434,1,0,0,0,20230401,2023-04-01
5274,249,1,20230501,93,514,1,0,0,0,20230501,2023-05-01
5275,249,1,20230601,28,189,1,0,0,0,20230601,2023-06-01
5276,249,1,20230701,76,429,1,0,0,0,20230701,2023-07-01
5277,249,1,20230801,98,539,1,0,0,0,20230801,2023-08-01
5278,249,1,20230901,23,164,1,0,0,0,20230901,2023-09-01
5279,249,1,20231001,32,209,1,0,0,0,20231001,2023-10-01
5280,249,1,20231101,61,354,1,0,0,0,20231101,2023-11-01
5281,249,1,20231201,25,174,1,0,0,0,20231201,2023-12-01
5282,249,1,20240101,73,414,1,0,0,0,20240101,2024-01-01
5283,249,1,20240201,63,364,1,0,0,0,20240201,2024-02-01
5284,249,1,20240301,61,354,1,0,0,0,20240301,2024-03-01
5285,249,1,20240401,32,209,1,0,0,0,20240401,2024-04-01
5286,249,1,20240501,53,314,1,0,0,0,20240501,2024-05-01
5287,249,1,20240601,96,529,1,0,0,0,20240601,2024-06-01
5288,249,1,20240701,21,154,1,0,0,0,20240701,2024-07-01
5289,249,1,20240801,82,459,1,0,0,0,20240801,2024-08-01
5290,249,1,20240901,52,309,1,0,0,0,20240901,2024-09-01
5291,249,1,20241001,25,174,1,0,0,0,20241001,2024-10-01
5292,249,1,20241101,67,384,1,0,0,0,20241101,2024-11-01
5293,249,1,20241201,91,504,1,0,0,0,20241201,2024-12-01
5294,249,1,20250101,63,364,1,0,0,0,20250101,2025-01-01
5295,249,1,20250201,83,464,1,0,0,0,20250201,2025-02-01
5296,249,1,20250301,85,474,1,0,0,0,20250301,2025-03-01
5297,249,1,20250401,85,474,1,0,0,0,20250401,2025-04-01
5298,249,1,20250501,50,299,1,0,0,0,20250501,2025-05-01
5299,249,1,20250601,97,534,1,0,0,0,20250601,2025-06-01
5300,249,1,20250701,98,539,1,0,0,0,20250701,2025-07-01
5301,249,1,20250801,30,199,1,0,0,0,20250801,2025-08-01
5302,249,1,20250901,43,264,1,0,0,0,20250901,2025-09-01
5303,249,1,20251001,69,394,1,0,0,0,20251001,2025-10-01
