SubscriptionID,CompanyID,PlanID,SnapshotDateKey,ActiveUsers,MRR_Amount,IsActive,IsChurned,IsUpgrade,IsDowngrade
5151,217,2,20241101,498,5079,1,0,0,0
5152,217,2,20241201,397,4069,1,0,0,0
5153,217,2,20250101,132,1419,1,0,0,0
5154,217,2,20250201,179,1889,1,0,0,0
5155,217,2,20250301,106,1159,1,0,0,0
5156,217,2,20250401,29,389,1,0,0,0
5157,217,2,20250501,427,4369,1,0,0,0
5158,217,2,20250601,445,4549,1,0,0,0
5159,217,2,20250701,45,549,1,0,0,0
5160,217,2,20250801,357,3669,1,0,0,0
5161,217,2,20250901,233,2429,1,0,0,0
5162,217,2,20251001,447,4569,1,0,0,0
5163,217,2,20251101,394,4039,1,0,0,0
5164,217,2,20251201,53,629,1,0,0,0
5165,217,2,20260101,287,2969,1,0,0,0
5166,217,2,20260201,121,1309,1,0,0,0
5167,217,2,20260301,497,5069,1,0,0,0
5168,217,2,20260401,412,4219,1,0,0,0
5169,217,2,20260501,9,189,1,0,0,0
5170,217,2,20260601,252,2619,1,0,0,0
5171,217,2,20260701,360,3699,1,0,0,0
5172,217,2,20260801,396,4059,1,0,0,0
5173,217,2,20260901,422,4319,1,0,0,0
5174,217,2,20261001,238,2479,1,0,0,0
5175,217,2,20261101,410,4199,1,0,0,0
5176,217,2,20261201,364,3739,1,0,0,0
5177,218,3,20220701,155,3299,1,0,0,0
5178,218,3,20220801,225,4699,1,0,0,0
5179,218,3,20220901,323,6659,1,0,0,0
5180,218,3,20221001,49,1179,1,0,0,0
5181,218,3,20221101,40,999,1,0,0,0
5182,218,3,20221201,44,1079,1,0,0,0
5183,218,3,20230101,470,9599,1,0,0,0
5184,218,3,20230201,7,339,1,0,0,0
5185,218,3,20230301,81,1819,1,0,0,0
5186,218,3,20230401,94,2079,1,0,0,0
5187,218,3,20230501,41,1019,1,0,0,0
5188,218,3,20230601,94,2079,1,0,0,0
5189,218,3,20230701,49,1179,1,0,0,0
5190,218,3,20230801,243,5059,1,0,0,0
5191,218,3,20230901,177,3739,1,0,0,0
5192,218,3,20231001,424,8679,1,0,0,0
5193,218,3,20231101,458,9359,1,0,0,0
5194,218,3,20231201,72,1639,1,0,0,0
5195,218,3,20240101,18,559,1,0,0,0
5196,218,3,20240201,254,5279,1,0,0,0
5197,218,3,20240301,325,6699,1,0,0,0
5198,218,3,20240401,13,459,1,0,0,0
5199,218,3,20240501,240,4999,1,0,0,0
5200,218,3,20240601,192,4039,1,0,0,0
5201,218,3,20240701,92,2039,1,0,0,0
5202,218,3,20240801,241,5019,1,0,0,0
5203,218,3,20240901,261,5419,1,0,0,0
5204,218,3,20241001,50,1199,1,0,0,0
5205,218,3,20241101,431,8819,1,0,0,0
5206,218,3,20241201,492,10039,1,0,0,0
5207,218,3,20250101,278,5759,1,0,0,0
5208,218,3,20250201,454,9279,1,0,0,0
5209,218,3,20250301,358,7359,1,0,0,0
5210,218,3,20250401,146,3119,1,0,0,0
5211,218,3,20250501,334,6879,1,0,0,0
5212,218,3,20250601,101,2219,1,0,0,0
5213,218,3,20250701,82,1839,1,0,0,0
5214,218,3,20250801,101,2219,1,0,0,0
5215,218,3,20250901,422,8639,1,0,0,0
5216,218,3,20251001,146,3119,1,0,0,0
5217,218,3,20251101,83,1859,1,0,0,0
5218,218,3,20251201,403,8259,1,0,0,0
5219,218,3,20260101,291,6019,1,0,0,0
5220,218,3,20260201,298,6159,1,0,0,0
5221,218,3,20260301,499,10179,1,0,0,0
5222,218,3,20260401,393,8059,1,0,0,0
5223,218,3,20260501,256,5319,1,0,0,0
5224,218,3,20260601,89,1979,1,0,0,0
5225,218,3,20260701,385,7899,1,0,0,0
5226,218,3,20260801,289,5979,1,0,0,0
5227,218,3,20260901,184,3879,1,0,0,0
5228,218,3,20261001,40,999,1,0,0,0
5229,218,3,20261101,124,2679,1,0,0,0
5230,218,3,20261201,270,5599,1,0,0,0
5231,219,2,20230801,55,649,1,0,0,0
5232,219,2,20230901,153,1629,1,0,0,0
5233,219,2,20231001,41,509,1,0,0,0
5234,219,2,20231101,75,849,1,0,0,0
5235,219,2,20231201,359,3689,1,0,0,0
5236,219,2,20240101,413,4229,1,0,0,0
5237,219,2,20240201,46,559,1,0,0,0
5238,219,2,20240301,469,4789,1,0,0,0
5239,219,2,20240401,279,2889,1,0,0,0
5240,219,2,20240501,265,2749,1,0,0,0
5241,219,2,20240601,307,3169,1,0,0,0
5242,219,2,20240701,191,2009,1,0,0,0
5243,219,2,20240801,309,3189,1,0,0,0
5244,219,2,20240901,323,3329,1,0,0,0
5245,219,2,20241001,391,4009,1,0,0,0
5246,219,2,20241101,458,4679,1,0,0,0
5247,219,2,20241201,320,3299,1,0,0,0
5248,219,2,20250101,418,4279,1,0,0,0
5249,219,2,20250201,220,2299,1,0,0,0
5250,219,2,20250301,301,3109,1,0,0,0
5251,219,2,20250401,465,4749,1,0,0,0
5252,219,2,20250501,450,4599,1,0,0,0
5253,219,2,20250601,291,3009,1,0,0,0
5254,219,2,20250701,273,2829,1,0,0,0
5255,219,2,20250801,231,2409,1,0,0,0
5256,219,2,20250901,160,1699,1,0,0,0
5257,219,2,20251001,142,1519,1,0,0,0
5258,219,2,20251101,189,1989,1,0,0,0
5259,219,2,20251201,142,1519,1,0,0,0
5260,219,2,20260101,81,909,1,0,0,0
5261,219,2,20260201,40,499,1,0,0,0
5262,219,2,20260301,455,4649,0,1,0,0
5263,220,1,20230501,433,2214,1,0,0,0
5264,220,1,20230601,275,1424,1,0,0,0
5265,220,1,20230701,35,224,1,0,0,0
5266,220,1,20230801,263,1364,1,0,0,0
5267,220,1,20230901,294,1519,1,0,0,0
5268,220,1,20231001,49,294,1,0,0,0
5269,220,1,20231101,257,1334,1,0,0,0
5270,220,1,20231201,113,614,1,0,0,0
5271,220,1,20240101,76,429,1,0,0,0
5272,220,1,20240201,466,2379,1,0,0,0
5273,220,1,20240301,451,2304,1,0,0,0
5274,220,1,20240401,302,1559,1,0,0,0
5275,220,1,20240501,134,719,1,0,0,0
5276,220,1,20240601,154,819,1,0,0,0
5277,220,1,20240701,446,2279,1,0,0,0
5278,220,1,20240801,77,434,0,1,0,0
5279,221,3,20240601,292,6039,0,1,0,0
5280,222,2,20221201,406,4159,1,0,0,0
5281,222,2,20230101,210,2199,1,0,0,0
5282,222,2,20230201,150,1599,1,0,0,0
5283,222,2,20230301,316,3259,1,0,0,0
5284,222,2,20230401,340,3499,1,0,0,0
5285,222,2,20230501,32,419,1,0,0,0
5286,222,2,20230601,133,1429,1,0,0,0
5287,222,2,20230701,327,3369,1,0,0,0
5288,222,2,20230801,370,3799,1,0,0,0
5289,222,2,20230901,364,3739,1,0,0,0
5290,222,2,20231001,303,3129,1,0,0,0
5291,222,2,20231101,368,3779,1,0,0,0
5292,222,2,20231201,129,1389,1,0,0,0
5293,222,2,20240101,37,469,1,0,0,0
5294,222,2,20240201,279,2889,1,0,0,0
5295,222,2,20240301,295,3049,1,0,0,0
5296,222,2,20240401,115,1249,1,0,0,0
5297,222,2,20240501,383,3929,1,0,0,0
5298,222,2,20240601,332,3419,1,0,0,0
5299,222,2,20240701,402,4119,1,0,0,0
5300,222,2,20240801,210,2199,1,0,0,0
5301,222,2,20240901,399,4089,1,0,0,0
5302,222,2,20241001,129,1389,1,0,0,0
5303,222,2,20241101,45,549,1,0,0,0
5304,222,2,20241201,132,1419,1,0,0,0
5305,222,2,20250101,487,4969,1,0,0,0
5306,222,2,20250201,138,1479,1,0,0,0
5307,222,2,20250301,33,429,1,0,0,0
5308,222,2,20250401,216,2259,1,0,0,0
5309,222,2,20250501,43,529,1,0,0,0
5310,222,2,20250601,498,5079,1,0,0,0
5311,222,2,20250701,294,3039,1,0,0,0
5312,222,2,20250801,168,1779,1,0,0,0
5313,222,2,20250901,177,1869,1,0,0,0
5314,222,2,20251001,393,4029,1,0,0,0
5315,222,2,20251101,439,4489,1,0,0,0
5316,222,2,20251201,118,1279,1,0,0,0
5317,222,2,20260101,211,2209,1,0,0,0
5318,222,2,20260201,189,1989,0,1,0,0
5319,223,1,20221101,299,1544,1,0,0,0
5320,223,1,20221201,427,2184,1,0,0,0
5321,223,1,20230101,388,1989,1,0,0,0
5322,223,1,20230201,396,2029,1,0,0,0
5323,223,1,20230301,288,1489,1,0,0,0
5324,223,1,20230401,422,2159,1,0,0,0
5325,223,1,20230501,478,2439,1,0,0,0
5326,223,1,20230601,380,1949,1,0,0,0
5327,223,1,20230701,56,329,1,0,0,0
5328,223,1,20230801,288,1489,1,0,0,0
5329,223,1,20230901,286,1479,1,0,0,0
5330,223,1,20231001,372,1909,1,0,0,0
5331,223,1,20231101,343,1764,1,0,0,0
5332,223,1,20231201,156,829,1,0,0,0
5333,223,1,20240101,495,2524,1,0,0,0
5334,223,1,20240201,178,939,1,0,0,0
5335,223,1,20240301,325,1674,1,0,0,0
5336,223,1,20240401,451,2304,1,0,0,0
5337,223,1,20240501,179,944,1,0,0,0
5338,223,1,20240601,125,674,1,0,0,0
5339,223,1,20240701,199,1044,1,0,0,0
5340,223,1,20240801,496,2529,1,0,0,0
5341,223,1,20240901,432,2209,1,0,0,0
5342,223,1,20241001,485,2474,1,0,0,0
5343,223,1,20241101,454,2319,1,0,0,0
5344,223,1,20241201,167,884,1,0,0,0
5345,223,1,20250101,90,499,1,0,0,0
5346,223,1,20250201,393,2014,1,0,0,0
5347,223,1,20250301,426,2179,1,0,0,0
5348,223,1,20250401,299,1544,1,0,0,0
5349,223,1,20250501,458,2339,1,0,0,0
5350,223,1,20250601,310,1599,1,0,0,0
5351,223,1,20250701,229,1194,1,0,0,0
5352,223,1,20250801,265,1374,1,0,0,0
5353,223,1,20250901,374,1919,1,0,0,0
5354,223,1,20251001,414,2119,1,0,0,0
5355,223,1,20251101,39,244,1,0,0,0
5356,223,1,20251201,450,2299,1,0,0,0
5357,223,1,20260101,90,499,1,0,0,0
5358,223,1,20260201,286,1479,1,0,0,0
5359,223,1,20260301,168,889,1,0,0,0
5360,223,1,20260401,420,2149,1,0,0,0
5361,223,1,20260501,207,1084,1,0,0,0
5362,223,1,20260601,400,2049,1,0,0,0
5363,223,1,20260701,150,799,1,0,0,0
5364,223,1,20260801,51,304,1,0,0,0
5365,223,1,20260901,107,584,1,0,0,0
5366,223,1,20261001,386,1979,1,0,0,0
5367,223,1,20261101,369,1894,1,0,0,0
5368,223,1,20261201,486,2479,1,0,0,0
5369,224,1,20231001,179,944,1,0,0,0
5370,224,1,20231101,440,2249,1,0,0,0
5371,224,1,20231201,44,269,1,0,0,0
5372,224,1,20240101,450,2299,1,0,0,0
5373,224,1,20240201,250,1299,1,0,0,0
5374,224,1,20240301,368,1889,1,0,0,0
5375,224,1,20240401,429,2194,1,0,0,0
5376,224,1,20240501,74,419,1,0,0,0
5377,224,1,20240601,486,2479,1,0,0,0
5378,224,1,20240701,25,174,1,0,0,0
5379,224,1,20240801,377,1934,1,0,0,0
5380,224,1,20240901,428,2189,1,0,0,0
5381,224,1,20241001,499,2544,0,1,0,0
5382,225,3,20230701,124,2679,1,0,0,0
5383,225,3,20230801,110,2399,0,1,0,0
5384,226,1,20250901,74,419,1,0,0,0
5385,226,1,20251001,96,529,1,0,0,0
5386,226,1,20251101,263,1364,1,0,0,0
5387,226,1,20251201,163,864,1,0,0,0
5388,226,1,20260101,411,2104,1,0,0,0
5389,226,1,20260201,473,2414,1,0,0,0
5390,226,1,20260301,297,1534,1,0,0,0
5391,226,1,20260401,330,1699,1,0,0,0
5392,226,1,20260501,105,574,1,0,0,0
5393,226,1,20260601,227,1184,1,0,0,0
5394,226,1,20260701,69,394,1,0,0,0
5395,226,1,20260801,399,2044,1,0,0,0
5396,226,1,20260901,163,864,1,0,0,0
5397,226,1,20261001,218,1139,1,0,0,0
5398,226,1,20261101,126,679,1,0,0,0
5399,226,1,20261201,385,1974,1,0,0,0
5400,227,2,20230401,301,3109,1,0,0,0
5401,227,2,20230501,132,1419,1,0,0,0
5402,227,2,20230601,231,2409,1,0,0,0
5403,227,2,20230701,308,3179,1,0,0,0
5404,227,2,20230801,437,4469,1,0,0,0
5405,227,2,20230901,453,4629,1,0,0,0
5406,227,2,20231001,22,319,1,0,0,0
5407,227,2,20231101,443,4529,1,0,0,0
5408,227,2,20231201,117,1269,1,0,0,0
5409,227,2,20240101,488,4979,1,0,0,0
5410,227,2,20240201,124,1339,1,0,0,0
5411,227,2,20240301,220,2299,1,0,0,0
5412,227,2,20240401,394,4039,1,0,0,0
5413,227,2,20240501,296,3059,1,0,0,0
5414,227,2,20240601,237,2469,1,0,0,0
5415,227,2,20240701,71,809,1,0,0,0
5416,227,2,20240801,222,2319,1,0,0,0
5417,227,2,20240901,348,3579,1,0,0,0
5418,227,2,20241001,238,2479,0,1,0,0
5419,228,1,20240501,252,1309,1,0,0,0
5420,228,1,20240601,245,1274,1,0,0,0
5421,228,1,20240701,42,259,1,0,0,0
5422,228,1,20240801,36,229,1,0,0,0
5423,228,1,20240901,163,864,1,0,0,0
5424,228,1,20241001,72,409,1,0,0,0
5425,228,1,20241101,94,519,1,0,0,0
5426,228,1,20241201,265,1374,1,0,0,0
5427,228,1,20250101,61,354,1,0,0,0
5428,228,1,20250201,11,104,1,0,0,0
5429,228,1,20250301,98,539,1,0,0,0
5430,228,1,20250401,213,1114,1,0,0,0
5431,228,1,20250501,299,1544,1,0,0,0
5432,228,1,20250601,12,109,1,0,0,0
5433,228,1,20250701,123,664,1,0,0,0
5434,228,1,20250801,347,1784,1,0,0,0
5435,228,1,20250901,281,1454,1,0,0,0
5436,228,1,20251001,109,594,1,0,0,0
5437,228,1,20251101,239,1244,1,0,0,0
5438,228,1,20251201,64,369,1,0,0,0
5439,228,1,20260101,259,1344,1,0,0,0
5440,228,1,20260201,314,1619,1,0,0,0
5441,228,1,20260301,303,1564,1,0,0,0
5442,228,1,20260401,106,579,1,0,0,0
5443,228,1,20260501,10,99,1,0,0,0
5444,228,1,20260601,327,1684,1,0,0,0
5445,228,1,20260701,230,1199,1,0,0,0
5446,228,1,20260801,477,2434,1,0,0,0
5447,228,1,20260901,333,1714,1,0,0,0
5448,228,1,20261001,492,2509,1,0,0,0
5449,228,1,20261101,190,999,1,0,0,0
5450,228,1,20261201,8,89,1,0,0,0
5451,229,1,20230401,334,1719,1,0,0,0
5452,229,1,20230501,146,779,1,0,0,0
5453,229,1,20230601,458,2339,1,0,0,0
5454,229,1,20230701,400,2049,1,0,0,0
5455,229,1,20230801,232,1209,1,0,0,0
5456,229,1,20230901,260,1349,1,0,0,0
5457,229,1,20231001,481,2454,1,0,0,0
5458,229,1,20231101,336,1729,1,0,0,0
5459,229,1,20231201,311,1604,1,0,0,0
5460,229,1,20240101,145,774,1,0,0,0
5461,229,1,20240201,164,869,1,0,0,0
5462,229,1,20240301,412,2109,1,0,0,0
5463,229,1,20240401,268,1389,1,0,0,0
5464,229,1,20240501,165,874,1,0,0,0
5465,229,1,20240601,390,1999,1,0,0,0
5466,229,1,20240701,189,994,1,0,0,0
5467,229,1,20240801,402,2059,1,0,0,0
5468,229,1,20240901,426,2179,1,0,0,0
5469,229,1,20241001,190,999,1,0,0,0
5470,229,1,20241101,494,2519,1,0,0,0
5471,229,1,20241201,362,1859,1,0,0,0
5472,229,1,20250101,345,1774,1,0,0,0
5473,229,1,20250201,142,759,1,0,0,0
5474,229,1,20250301,257,1334,1,0,0,0
5475,229,1,20250401,385,1974,1,0,0,0
5476,229,1,20250501,115,624,1,0,0,0
5477,229,1,20250601,353,1814,1,0,0,0
5478,229,1,20250701,49,294,1,0,0,0
5479,229,1,20250801,89,494,1,0,0,0
5480,229,1,20250901,463,2364,1,0,0,0
5481,229,1,20251001,137,734,1,0,0,0
5482,229,1,20251101,315,1624,1,0,0,0
5483,229,1,20251201,78,439,1,0,0,0
5484,229,1,20260101,23,164,1,0,0,0
5485,229,1,20260201,154,819,1,0,0,0
5486,229,1,20260301,453,2314,1,0,0,0
5487,229,1,20260401,334,1719,1,0,0,0
5488,229,1,20260501,111,604,1,0,0,0
5489,229,1,20260601,194,1019,1,0,0,0
5490,229,1,20260701,252,1309,1,0,0,0
5491,229,1,20260801,498,2539,1,0,0,0
5492,229,1,20260901,213,1114,1,0,0,0
5493,229,1,20261001,267,1384,1,0,0,0
5494,229,1,20261101,103,564,1,0,0,0
5495,229,1,20261201,275,1424,1,0,0,0
5496,230,1,20240901,186,979,1,0,0,0
5497,230,1,20241001,60,349,1,0,0,0
5498,230,1,20241101,81,454,1,0,0,0
5499,230,1,20241201,487,2484,0,1,0,0
5500,231,1,20240901,347,1784,1,0,0,0
5501,231,1,20241001,444,2269,1,0,0,0
5502,231,1,20241101,363,1864,1,0,0,0
5503,231,1,20241201,107,584,1,0,0,0
5504,231,1,20250101,336,1729,1,0,0,0
5505,231,1,20250201,298,1539,1,0,0,0
5506,231,1,20250301,251,1304,1,0,0,0
5507,231,1,20250401,319,1644,1,0,0,0
5508,231,1,20250501,296,1529,1,0,0,0
5509,231,1,20250601,447,2284,1,0,0,0
5510,231,1,20250701,303,1564,1,0,0,0
5511,231,1,20250801,105,574,1,0,0,0
5512,231,1,20250901,171,904,1,0,0,0
5513,231,1,20251001,160,849,1,0,0,0
5514,231,1,20251101,6,79,1,0,0,0
5515,231,1,20251201,303,1564,1,0,0,0
5516,231,1,20260101,293,1514,1,0,0,0
5517,231,1,20260201,84,469,1,0,0,0
5518,231,1,20260301,425,2174,1,0,0,0
5519,231,1,20260401,26,179,1,0,0,0
5520,231,1,20260501,195,1024,1,0,0,0
5521,231,1,20260601,408,2089,1,0,0,0
5522,231,1,20260701,160,849,1,0,0,0
5523,231,1,20260801,334,1719,1,0,0,0
5524,231,1,20260901,332,1709,1,0,0,0
5525,231,1,20261001,366,1879,1,0,0,0
5526,231,1,20261101,72,409,1,0,0,0
5527,231,1,20261201,305,1574,1,0,0,0
5528,232,2,20220101,428,4379,1,0,0,0
5529,232,2,20220201,44,539,1,0,0,0
5530,232,2,20220301,392,4019,1,0,0,0
5531,232,2,20220401,331,3409,1,0,0,0
5532,232,2,20220501,99,1089,1,0,0,0
5533,232,2,20220601,363,3729,1,0,0,0
5534,232,2,20220701,126,1359,1,0,0,0
5535,232,2,20220801,401,4109,1,0,0,0
5536,232,2,20220901,93,1029,1,0,0,0
5537,232,2,20221001,229,2389,1,0,0,0
5538,232,2,20221101,413,4229,1,0,0,0
5539,232,2,20221201,198,2079,1,0,0,0
5540,232,2,20230101,230,2399,1,0,0,0
5541,232,2,20230201,85,949,1,0,0,0
5542,232,2,20230301,329,3389,1,0,0,0
5543,232,2,20230401,97,1069,1,0,0,0
5544,232,2,20230501,340,3499,1,0,0,0
5545,232,2,20230601,16,259,1,0,0,0
5546,232,2,20230701,100,1099,1,0,0,0
5547,232,2,20230801,314,3239,1,0,0,0
5548,232,2,20230901,277,2869,1,0,0,0
5549,232,2,20231001,59,689,1,0,0,0
5550,232,2,20231101,29,389,1,0,0,0
5551,232,2,20231201,389,3989,1,0,0,0
5552,232,2,20240101,234,2439,1,0,0,0
5553,232,2,20240201,422,4319,1,0,0,0
5554,232,2,20240301,498,5079,1,0,0,0
5555,232,2,20240401,253,2629,1,0,0,0
5556,232,2,20240501,282,2919,1,0,0,0
5557,232,2,20240601,163,1729,1,0,0,0
5558,232,2,20240701,362,3719,1,0,0,0
5559,232,2,20240801,439,4489,1,0,0,0
5560,232,2,20240901,242,2519,1,0,0,0
5561,232,2,20241001,152,1619,1,0,0,0
5562,232,2,20241101,17,269,1,0,0,0
5563,232,2,20241201,383,3929,1,0,0,0
5564,232,2,20250101,110,1199,1,0,0,0
5565,232,2,20250201,500,5099,1,0,0,0
5566,232,2,20250301,26,359,1,0,0,0
5567,232,2,20250401,126,1359,1,0,0,0
5568,232,2,20250501,467,4769,1,0,0,0
5569,232,2,20250601,205,2149,1,0,0,0
5570,232,2,20250701,322,3319,1,0,0,0
5571,232,2,20250801,449,4589,1,0,0,0
5572,232,2,20250901,348,3579,1,0,0,0
5573,232,2,20251001,103,1129,1,0,0,0
5574,232,2,20251101,475,4849,1,0,0,0
5575,232,2,20251201,99,1089,1,0,0,0
5576,232,2,20260101,245,2549,1,0,0,0
5577,232,2,20260201,269,2789,1,0,0,0
5578,232,2,20260301,325,3349,1,0,0,0
5579,232,2,20260401,315,3249,1,0,0,0
5580,232,2,20260501,130,1399,1,0,0,0
5581,232,2,20260601,443,4529,1,0,0,0
5582,232,2,20260701,479,4889,1,0,0,0
5583,232,2,20260801,16,259,1,0,0,0
5584,232,2,20260901,295,3049,1,0,0,0
5585,232,2,20261001,472,4819,1,0,0,0
5586,232,2,20261101,379,3889,1,0,0,0
5587,232,2,20261201,469,4789,1,0,0,0
5588,233,3,20251201,5,299,1,0,0,0
5589,233,3,20260101,420,8599,1,0,0,0
5590,233,3,20260201,497,10139,1,0,0,0
5591,233,3,20260301,32,839,1,0,0,0
5592,233,3,20260401,29,779,1,0,0,0
5593,233,3,20260501,39,979,1,0,0,0
5594,233,3,20260601,310,6399,1,0,0,0
5595,233,3,20260701,16,519,1,0,0,0
5596,233,3,20260801,134,2879,1,0,0,0
5597,233,3,20260901,382,7839,1,0,0,0
5598,233,3,20261001,332,6839,1,0,0,0
5599,233,3,20261101,31,819,1,0,0,0
5600,233,3,20261201,485,9899,1,0,0,0
5601,234,3,20230401,379,7779,0,1,0,0
5602,235,3,20230501,397,8139,1,0,0,0
5603,235,3,20230601,486,9919,1,0,0,0
5604,235,3,20230701,324,6679,1,0,0,0
5605,235,3,20230801,464,9479,1,0,0,0
5606,235,3,20230901,174,3679,1,0,0,0
5607,235,3,20231001,265,5499,1,0,0,0
5608,235,3,20231101,233,4859,1,0,0,0
5609,235,3,20231201,238,4959,1,0,0,0
5610,235,3,20240101,255,5299,1,0,0,0
5611,235,3,20240201,241,5019,1,0,0,0
5612,235,3,20240301,229,4779,1,0,0,0
5613,235,3,20240401,446,9119,1,0,0,0
5614,235,3,20240501,5,299,1,0,0,0
5615,235,3,20240601,278,5759,1,0,0,0
5616,235,3,20240701,315,6499,1,0,0,0
5617,235,3,20240801,215,4499,1,0,0,0
5618,235,3,20240901,34,879,1,0,0,0
5619,235,3,20241001,23,659,1,0,0,0
5620,235,3,20241101,401,8219,1,0,0,0
5621,235,3,20241201,430,8799,1,0,0,0
5622,235,3,20250101,81,1819,1,0,0,0
5623,235,3,20250201,389,7979,1,0,0,0
5624,235,3,20250301,79,1779,1,0,0,0
5625,235,3,20250401,446,9119,1,0,0,0
5626,235,3,20250501,236,4919,1,0,0,0
5627,235,3,20250601,339,6979,1,0,0,0
5628,235,3,20250701,138,2959,1,0,0,0
5629,235,3,20250801,375,7699,1,0,0,0
5630,235,3,20250901,64,1479,1,0,0,0
5631,235,3,20251001,184,3879,1,0,0,0
5632,235,3,20251101,265,5499,1,0,0,0
5633,235,3,20251201,86,1919,1,0,0,0
5634,235,3,20260101,485,9899,1,0,0,0
5635,235,3,20260201,320,6599,1,0,0,0
5636,235,3,20260301,471,9619,1,0,0,0
5637,235,3,20260401,452,9239,1,0,0,0
5638,235,3,20260501,390,7999,1,0,0,0
5639,235,3,20260601,182,3839,1,0,0,0
5640,235,3,20260701,19,579,1,0,0,0
5641,235,3,20260801,460,9399,1,0,0,0
5642,235,3,20260901,153,3259,1,0,0,0
5643,235,3,20261001,433,8859,1,0,0,0
5644,235,3,20261101,250,5199,1,0,0,0
5645,235,3,20261201,66,1519,1,0,0,0
5646,236,1,20240801,148,789,1,0,0,0
5647,236,1,20240901,250,1299,1,0,0,0
5648,236,1,20241001,486,2479,1,0,0,0
5649,236,1,20241101,194,1019,1,0,0,0
5650,236,1,20241201,499,2544,1,0,0,0
5651,236,1,20250101,85,474,1,0,0,0
5652,236,1,20250201,193,1014,1,0,0,0
5653,236,1,20250301,424,2169,1,0,0,0
5654,236,1,20250401,175,924,1,0,0,0
5655,236,1,20250501,87,484,1,0,0,0
5656,236,1,20250601,13,114,1,0,0,0
5657,236,1,20250701,285,1474,1,0,0,0
5658,236,1,20250801,152,809,1,0,0,0
5659,236,1,20250901,158,839,1,0,0,0
5660,236,1,20251001,19,144,1,0,0,0
5661,236,1,20251101,201,1054,0,1,0,0
5662,237,2,20230901,192,2019,1,0,0,0
5663,237,2,20231001,25,349,1,0,0,0
5664,237,2,20231101,324,3339,1,0,0,0
5665,237,2,20231201,204,2139,1,0,0,0
5666,237,2,20240101,128,1379,1,0,0,0
5667,237,2,20240201,420,4299,1,0,0,0
5668,237,2,20240301,111,1209,1,0,0,0
5669,237,2,20240401,367,3769,1,0,0,0
5670,237,2,20240501,340,3499,1,0,0,0
5671,237,2,20240601,75,849,1,0,0,0
5672,237,2,20240701,25,349,1,0,0,0
5673,237,2,20240801,33,429,1,0,0,0
5674,237,2,20240901,288,2979,1,0,0,0
5675,237,2,20241001,420,4299,1,0,0,0
5676,237,2,20241101,389,3989,1,0,0,0
5677,237,2,20241201,141,1509,1,0,0,0
5678,237,2,20250101,135,1449,1,0,0,0
5679,237,2,20250201,340,3499,1,0,0,0
5680,237,2,20250301,447,4569,1,0,0,0
5681,237,2,20250401,165,1749,1,0,0,0
5682,237,2,20250501,71,809,1,0,0,0
5683,237,2,20250601,481,4909,1,0,0,0
5684,237,2,20250701,166,1759,1,0,0,0
5685,237,2,20250801,411,4209,1,0,0,0
5686,237,2,20250901,170,1799,1,0,0,0
5687,237,2,20251001,336,3459,1,0,0,0
5688,237,2,20251101,473,4829,1,0,0,0
5689,237,2,20251201,136,1459,1,0,0,0
5690,237,2,20260101,372,3819,1,0,0,0
5691,237,2,20260201,249,2589,1,0,0,0
5692,237,2,20260301,272,2819,1,0,0,0
5693,237,2,20260401,190,1999,1,0,0,0
5694,237,2,20260501,277,2869,1,0,0,0
5695,237,2,20260601,196,2059,1,0,0,0
5696,237,2,20260701,18,279,1,0,0,0
5697,237,2,20260801,191,2009,1,0,0,0
5698,237,2,20260901,93,1029,1,0,0,0
5699,237,2,20261001,210,2199,1,0,0,0
5700,237,2,20261101,270,2799,1,0,0,0
5701,237,2,20261201,467,4769,1,0,0,0
5702,238,3,20230901,167,3539,1,0,0,0
5703,238,3,20231001,90,1999,1,0,0,0
5704,238,3,20231101,104,2279,0,1,0,0
5705,239,3,20250301,123,2659,1,0,0,0
5706,239,3,20250401,374,7679,1,0,0,0
5707,239,3,20250501,40,999,1,0,0,0
5708,239,3,20250601,229,4779,1,0,0,0
5709,239,3,20250701,320,6599,1,0,0,0
5710,239,3,20250801,386,7919,1,0,0,0
5711,239,3,20250901,455,9299,1,0,0,0
5712,239,3,20251001,485,9899,1,0,0,0
5713,239,3,20251101,49,1179,1,0,0,0
5714,239,3,20251201,101,2219,1,0,0,0
5715,239,3,20260101,65,1499,1,0,0,0
5716,239,3,20260201,231,4819,1,0,0,0
5717,239,3,20260301,459,9379,1,0,0,0
5718,239,3,20260401,414,8479,1,0,0,0
5719,239,3,20260501,342,7039,1,0,0,0
5720,239,3,20260601,5,299,1,0,0,0
5721,239,3,20260701,415,8499,1,0,0,0
5722,239,3,20260801,432,8839,1,0,0,0
5723,239,3,20260901,60,1399,1,0,0,0
5724,239,3,20261001,11,419,0,1,0,0
5725,240,3,20250401,487,9939,1,0,0,0
5726,240,3,20250501,287,5939,1,0,0,0
5727,240,3,20250601,114,2479,1,0,0,0
5728,240,3,20250701,305,6299,1,0,0,0
5729,240,3,20250801,451,9219,1,0,0,0
5730,240,3,20250901,387,7939,1,0,0,0
5731,240,3,20251001,456,9319,1,0,0,0
5732,240,3,20251101,143,3059,1,0,0,0
5733,240,3,20251201,453,9259,1,0,0,0
5734,240,3,20260101,134,2879,1,0,0,0
5735,240,3,20260201,68,1559,1,0,0,0
